   MJD       EECO-REF    NIST-REF NS   DATE    COMMENTS	
=========    ========    ======== == ========  ========
# following clock offsets are from file:
#   ~/tree/timing/1518+4904/work_08Jan01/from_gemma/wsrtgps.clk
# converted to standard tempo format by:
#   ~/tree/timing/1518+4904/work_08Jan01/do.convert.wsrtclk
 51725.02       0.0        -3.664 j 
 51725.52       0.0        -3.702 j 
 51726.02       0.0        -3.679 j 
 51726.52       0.0        -3.700 j 
 51727.02       0.0        -3.692 j 
 51727.52       0.0        -3.709 j 
 51728.02       0.0        -3.689 j 
 51728.52       0.0        -3.728 j 
 51729.02       0.0        -3.697 j 
 51730.02       0.0        -3.708 j 
 51730.53       0.0        -3.830 j 
 51731.03       0.0        -3.815 j 
 51731.53       0.0        -3.827 j 
 51732.51       0.0        -3.833 j 
 51733.01       0.0        -3.818 j 
 51733.51       0.0        -3.826 j 
 51734.01       0.0        -3.837 j 
 51734.51       0.0        -3.863 j 
 51735.01       0.0        -3.837 j 
 51735.51       0.0        -3.837 j 
 51736.01       0.0        -3.838 j 
 51736.52       0.0        -3.831 j 
 51737.02       0.0        -3.841 j 
 51737.52       0.0        -3.833 j 
 51738.02       0.0        -3.833 j 
 51738.52       0.0        -3.862 j 
 51739.02       0.0        -3.832 j 
 51739.52       0.0        -3.855 j 
 51740.02       0.0        -3.845 j 
 51740.52       0.0        -3.852 j 
 51741.02       0.0        -3.820 j 
 51741.52       0.0        -3.837 j 
 51742.02       0.0        -3.846 j 
 51742.52       0.0        -3.854 j 
 51743.02       0.0        -3.875 j 
 51743.52       0.0        -3.868 j 
 51744.02       0.0        -3.853 j 
 51744.52       0.0        -3.871 j 
 51745.02       0.0        -3.870 j 
 51745.52       0.0        -3.872 j 
 51746.02       0.0        -3.874 j 
 51746.52       0.0        -3.867 j 
 51747.02       0.0        -3.870 j 
 51747.52       0.0        -3.877 j 
 51748.02       0.0        -3.876 j 
 51748.52       0.0        -3.871 j 
 51749.02       0.0        -3.879 j 
 51749.52       0.0        -3.868 j 
 51750.02       0.0        -3.882 j 
 51750.52       0.0        -3.873 j 
 51751.02       0.0        -3.899 j 
 51751.52       0.0        -3.896 j 
 51752.02       0.0        -3.892 j 
 51752.54       0.0        -3.885 j 
 51753.04       0.0        -3.902 j 
 51753.54       0.0        -3.915 j 
 51754.04       0.0        -3.901 j 
 51754.54       0.0        -3.919 j 
 51755.04       0.0        -3.917 j 
 51755.54       0.0        -3.901 j 
 51756.04       0.0        -3.921 j 
 51756.54       0.0        -3.924 j 
 51757.04       0.0        -3.927 j 
 51757.54       0.0        -3.906 j 
